3.32615e+07		45.0008		118.764		0.25		0		0.25		2.5		1.5		0.5		37953.4		31		64.345		1.78
3.32695e+07		45.4662		118.584		0.25		0.25		0.25		1.25		0.25		0.25		38114		30.5425		64.8		1.8075
3.32775e+07		45.9313		118.403		0		0.5		0		1		0.5		0		38272.2		30.0925		65.2575		1.8325
3.32855e+07		46.3962		118.219		0		0.25		0.25		3		1.5		0.25		38427.8		29.645		65.705		1.86
3.32935e+07		46.861		118.032		0		0		0.25		2.5		0.75		0.5		38580.7		29.2075		66.155		1.89
3.33015e+07		47.3258		117.842		0		0.5		0.25		4.5		2.75		1		38730.9		28.7775		66.595		1.92
3.33095e+07		47.79		117.65		0		0		1		2.5		0.5		0.25		38878.3		28.35		67.035		1.95
3.33175e+07		48.254		117.454		0.5		0.25		0.5		2.25		0.5		0.25		39022.9		27.9325		67.465		1.9825
3.33255e+07		48.7175		117.257		0.25		0		0.25		3		1		0.75		39164.6		27.5225		67.8975		2.015
3.33335e+07		49.181		117.056		0		0		0.25		5.25		0		0		39303.4		27.11		68.32		2.0475
3.33415e+07		49.644		116.851		0.25		0.5		0		2		1.25		1.25		39439.1		26.71		68.74		2.085
3.33495e+07		50.1068		116.644		0		0.25		0.25		6.25		1.75		0.75		39571.3		26.3125		69.155		2.1175
3.33575e+07		50.5695		116.433		0.25		0.5		0.5		3.25		1		0.75		39700.9		25.925		69.57		2.155
3.33655e+07		51.0315		116.218		0.25		0		0.75		2.75		0.25		0.25		39827.3		25.545		69.98		2.195
3.79895e+07		-33.6285		113.773		0		0.75		0.75		4		0.75		0.25		39828		158.795		68.8375		2.1725
3.79975e+07		-33.1605		113.636		0.25		0.5		0.75		5		1.75		1		39678.1		158.418		68.4475		2.135
3.80055e+07		-32.6925		113.5		0.25		0		0.5		4.5		1.25		1		39525.6		158.035		68.05		2.095
3.80135e+07		-32.2253		113.366		0		0.25		1.75		4		0.5		0		39372.2		157.643		67.655		2.055
3.80215e+07		-31.7568		113.232		0.25		0		0.5		4.5		1		0.5		39216.8		157.25		67.25		2.015
3.80295e+07		-31.2885		113.099		0		0.5		0.5		6.75		1.75		0.75		39059.6		156.84		66.8475		1.9825
3.80375e+07		-30.8205		112.967		0		0.5		0.25		2.25		1		0		38900.9		156.432		66.4325		1.9475
3.80455e+07		-30.3518		112.836		0		0.5		0		1.5		0.5		0.25		38740.6		156.015		66.015		1.915
3.80535e+07		-29.8835		112.706		0		0		0.5		2.25		1.25		0.75		38578.8		155.592		65.595		1.8825
3.80615e+07		-29.4145		112.577		0.5		0.5		0		1.5		0.75		0.75		38415.5		155.163		65.1675		1.8525
3.80695e+07		-28.9458		112.449		0		0.25		0.25		2		1		0.75		38250.7		154.723		64.735		1.8225
3.80775e+07		-28.4768		112.321		0		0.75		0		2.25		1.25		1		38084.5		154.28		64.3		1.7925
3.80855e+07		-28.0077		112.195		0		0		0.75		1.75		0.5		0		37917		153.825		63.8575		1.7675
3.80935e+07		-27.5387		112.069		0.25		0.75		0.5		1		0.75		0.25		37748.1		153.367		63.41		1.74
3.81015e+07		-27.0693		111.944		0		1		0		2.5		1.25		1		37577.7		152.902		62.9575		1.7125
3.81095e+07		-26.6		111.82		0.25		0		0.25		1		0.25		0		37406.4		152.425		62.4975		1.6875
3.81175e+07		-26.1303		111.696		0.25		0.75		0.25		0.5		0.5		0.25		37233.9		151.945		62.035		1.665
3.81255e+07		-25.6607		111.574		0		0		0.5		0.75		0.5		0.5		37059.8		151.455		61.56		1.64
3.92375e+07		39.8925		95.3265		0		0		0.5		0.75		0.5		0.5		37117.2		35.52		61.5775		1.565
3.92455e+07		40.36		95.169		0		0		0.25		1.25		1		0.5		37275.3		35.0175		62.085		1.5875
3.92535e+07		40.8275		95.01		0.25		0.25		0.5		1.75		1.25		0.5		37430.9		34.52		62.585		1.61
3.92615e+07		41.2948		94.849		0.25		0		0.5		1.5		0.5		0.5		37584.7		34.0275		63.0825		1.63
3.92695e+07		41.7617		94.6865		0		0.25		0.25		0.5		0.25		0		37735.8		33.545		63.57		1.65
3.92775e+07		42.2288		94.522		0.25		0.25		0		1		0.25		0.25		37884.8		33.07		64.055		1.675
3.92855e+07		42.6952		94.3558		0		0.25		0.25		1.25		0.75		0.25		38030.9		32.605		64.53		1.6975
3.92935e+07		43.162		94.1872		0		0.25		0.5		1.25		0.75		0.5		38174.5		32.145		65.005		1.7225
3.93015e+07		43.628		94.0165		0		0		0.75		1.5		1		0.5		38315.5		31.69		65.47		1.7475
3.93095e+07		44.0942		93.844		0.25		0.25		0.25		0.5		0		0		38454.3		31.245		65.93		1.7725
3.93175e+07		44.56		93.669		0.25		0		0.25		1.25		0.75		0.25		38589.9		30.8075		66.3875		1.8
3.93255e+07		45.0255		93.4922		0		0.5		0.75		1.75		1		0.5		38722.8		30.375		66.835		1.8275
3.93335e+07		45.4912		93.3125		0		1		0.25		2.5		1		0.75		38852.9		29.955		67.285		1.8575
3.93415e+07		45.9562		93.1308		0		0.25		0.25		1		0.25		0		38980.1		29.535		67.7225		1.885
3.93495e+07		46.4212		92.9465		0		0.5		0.5		2.25		1		0.5		39104.3		29.1275		68.1575		1.915
3.93575e+07		46.886		92.7595		0.25		0		0.25		2.5		0.5		0.25		39225.6		28.7225		68.585		1.945
3.93655e+07		47.3505		92.5697		0		0		0.75		2.5		1.5		0.25		39343.8		28.33		69.01		1.9775
3.93735e+07		47.815		92.3775		0		0.25		0.25		2.75		0.5		0.25		39459		27.9425		69.435		2.01
3.93815e+07		48.279		92.1823		0		1		0.75		2.5		1		0		39571.1		27.5575		69.845		2.045
3.93895e+07		48.7422		91.984		0		0.75		0.5		3.75		1.75		0.5		39680		27.18		70.2525		2.08
3.93975e+07		49.2057		91.783		0		0.25		0.75		2.25		0.25		0		39785.8		26.815		70.66		2.115
3.94055e+07		49.6688		91.5785		0		0.25		0.5		3.75		0.75		0.25		39888.4		26.455		71.0625		2.155
3.94135e+07		50.1315		91.3708		0.25		0		0		5		1.5		1.25		39987.8		26.095		71.455		2.195
4.53895e+07		45.0468		68.22		0.5		0		0.5		0.5		0.5		0.5		37104.6		31.43		67.32		1.8875
4.53975e+07		45.5122		68.0403		0.25		0.25		0.25		2		1.75		0.75		37218.6		31.0375		67.74		1.915
4.54055e+07		45.9772		67.8582		0.25		0.25		0.25		1.25		0.75		0.5		37330.2		30.6575		68.16		1.945
4.54135e+07		46.4423		67.6738		0		0.5		0		0.75		0.25		0.25		37439.3		30.28		68.57		1.9775
4.54215e+07		46.907		67.4865		0		0.25		0.5		1		0.75		0.25		37546		29.9125		68.9725		2.0075
4.54295e+07		47.3715		67.297		0		0.25		0		1.75		1		0.25		37650.1		29.55		69.375		2.0425
4.54375e+07		47.836		67.1045		0		0.25		0		1		0.5		0.25		37751.8		29.195		69.77		2.075
4.54455e+07		48.2998		66.9092		0		0.25		0.5		1.25		0.25		0		37851		28.845		70.16		2.115
4.54535e+07		48.763		66.711		0		0		0.75		1		0.5		0.25		37947.6		28.5		70.5425		2.15
4.54615e+07		49.2268		66.5095		0		0.25		0.25		1.25		1		0.5		38041.8		28.1625		70.925		2.185
6.64135e+07		-33.723		163.589		0		0.25		0.25		6		0.25		0.25		37126.3		149.245		117.408		1.955
6.64215e+07		-34.1893		163.45		0		0.5		0		8		0.75		0.75		37315.6		149.67		116.938		1.9875
6.64295e+07		-34.6558		163.311		0		0		0.5		7.25		1.25		0.75		37503.4		150.092		116.473		2.02
6.64375e+07		-35.1217		163.171		0.25		0		0.25		5		0.5		0.5		37690.2		150.51		116.015		2.055
6.64455e+07		-35.5877		163.029		0.25		0.25		1		7.75		1.25		1		37875.5		150.92		115.56		2.085
6.64535e+07		-36.0535		162.886		0		0		0		9.5		1.5		0.5		38059.2		151.325		115.11		2.125
6.64615e+07		-36.5192		162.742		0.25		0		1.25		13.25		1.75		0.5		38240.9		151.723		114.665		2.165
7.23735e+07		-27.6795		140.021		0		0.25		1.5		1.75		0.75		0.5		37139.4		147.815		120.605		1.72
7.23815e+07		-28.1475		139.895		0		0.25		0.5		2		0.75		0.25		37335.9		148.307		120.085		1.7475
7.23895e+07		-28.6155		139.768		0		0.25		0.25		1.75		1.5		0.25		37530.6		148.8		119.57		1.7725
7.23975e+07		-29.0825		139.641		0.25		0.5		0.25		2.25		1.75		0.5		37723.8		149.285		119.062		1.8
7.24055e+07		-29.5505		139.513		0		0.25		0.5		5.75		4.25		0.25		37915.8		149.76		118.56		1.8275
7.24135e+07		-30.0183		139.383		0		0.5		0.5		14.25		8.25		0.5		38106.1		150.235		118.06		1.8575
7.24215e+07		-30.4855		139.253		0.25		0.5		0.25		16.5		6		1		38294.8		150.705		117.568		1.885
7.24295e+07		-30.953		139.122		0		0		0		13.5		1.25		0		38481.7		151.165		117.08		1.915
7.24375e+07		-31.4202		138.99		0		0.25		0.75		12.75		1.25		0.5		38666.4		151.625		116.6		1.9475
7.24455e+07		-31.8872		138.858		0		0.25		0.5		13.5		0.75		0.25		38849.2		152.077		116.12		1.98
7.24535e+07		-32.354		138.724		0		0.5		0.5		13.5		1.25		0.25		39030.5		152.523		115.645		2.015
7.24615e+07		-32.821		138.589		0		0.25		0.25		13		1.25		0.25		39209.9		152.967		115.177		2.05
7.24695e+07		-33.2878		138.453		0.25		0		0.75		12.5		0.75		0.25		39387.1		153.405		114.715		2.085
7.24775e+07		-33.754		138.316		0		0.25		0.25		15		2.5		0.5		39561.5		153.842		114.255		2.125
7.24855e+07		-34.2205		138.178		0.25		0.25		1		26		2.25		0.25		39734.6		154.268		113.8		2.165
7.58535e+07		53.5177		298.15		0.75		0		1.5		327.5		254.5		109.75		37966.5		19.82		73.6525		1.85
7.70855e+07		51.6265		136.205		0		0.75		0.75		95.75		11.25		0.5		38004.1		27.04		112.31		2.1975
7.70935e+07		51.1653		135.986		0		0.25		0.25		70.875		4		0.5		37892.2		27.3725		112.69		2.165
7.71015e+07		50.704		135.771		0.25		0.25		0.25		51.125		2.25		0.25		37777.5		27.71		113.075		2.125
7.71095e+07		50.2425		135.56		0.25		0.5		0.5		35.875		1.5		0.5		37662.4		28.05		113.467		2.0875
7.71175e+07		49.7805		135.351		0		0.5		1		42		1.75		0.25		37543.7		28.3925		113.863		2.055
7.71255e+07		49.3185		135.147		0.25		0.25		0		44.5		0.75		0.5		37423.9		28.7425		114.26		2.0225
7.71335e+07		48.8558		134.945		0.25		0		0		39.375		2.75		1		37302.1		29.1		114.66		1.99
7.71415e+07		48.393		134.746		0		0.5		0		38.25		1.5		1		37177.7		29.4575		115.07		1.96
7.71495e+07		47.93		134.55		0		0.75		0.5		23		1		0.75		37053.1		29.82		115.485		1.93
7.84055e+07		-25.8305		115.247		0		0.25		0		0.75		0.75		0.25		37047.6		148.948		120.51		1.65
7.84135e+07		-26.2985		115.124		0		0.25		0.5		1.25		1		0.5		37221.3		149.485		119.963		1.675
7.84215e+07		-26.7673		115		0.25		0.25		0.75		1		0.75		0.5		37393.1		150.025		119.415		1.6975
7.84295e+07		-27.2355		114.876		0		0		0.5		1.75		1.25		0.5		37562.9		150.555		118.88		1.7225
7.84375e+07		-27.7035		114.751		0		0.5		0		1.25		1.25		0.5		37730.6		151.085		118.347		1.75
7.84455e+07		-28.1715		114.626		0		0.75		0		2.25		1		0		37896.2		151.602		117.825		1.7775
7.84535e+07		-28.6395		114.499		0.25		0		0.25		3.5		1		0.75		38059.7		152.117		117.305		1.805
7.84615e+07		-29.1075		114.371		0		0.5		0.25		8.75		0.75		0		38220.9		152.628		116.795		1.835
7.84695e+07		-29.575		114.243		0		0		0		6.5		1.25		0.25		38379.4		153.128		116.29		1.865
7.84775e+07		-30.0425		114.114		0		0.75		0.25		13		2.25		1		38535.6		153.622		115.788		1.8975
7.84855e+07		-30.51		113.984		0.25		0		0.75		9.75		1.25		0.5		38689.7		154.115		115.292		1.9275
7.84935e+07		-30.9775		113.853		0		0		0.25		12.5		0.25		0		38841.4		154.6		114.805		1.9625
7.85015e+07		-31.4445		113.721		0		0.25		0.25		24		1.5		0.75		38990.5		155.083		114.32		1.995
7.85095e+07		-31.9115		113.588		0		0		0.25		14.5		0.5		0.25		39137.1		155.56		113.84		2.03
7.85175e+07		-32.3785		113.454		0		0.5		0.25		11		1.25		0.5		39281		156.027		113.37		2.065
7.85255e+07		-32.8452		113.319		0		0		0		12.5		1.25		0.5		39421.4		156.495		112.905		2.105
7.85335e+07		-33.312		113.183		0		0		0.75		21.75		1.5		0.25		39559.9		156.955		112.44		2.145
7.85415e+07		-33.7785		113.046		0		0		1		34.375		2.5		0.5		39695.7		157.41		111.982		2.185
8.31655e+07		50.677		110.495		0.25		0.25		0.25		33		5		0.75		39942.5		24.47		110.535		2.185
8.31735e+07		50.215		110.284		0.25		0.75		0.25		22.75		4.25		1.5		39842.9		24.7975		110.93		2.145
8.31815e+07		49.753		110.076		0.25		0		0.5		14.75		3		0.75		39738.6		25.135		111.33		2.115
8.31895e+07		49.291		109.871		0.25		0.25		0.75		8.75		1.25		0.75		39632.2		25.4775		111.73		2.075
8.31975e+07		48.8285		109.67		0.25		1		0.5		4.25		1.25		0.5		39523.1		25.825		112.14		2.0425
8.32055e+07		48.3657		109.471		0		0		0.25		6.25		0.25		0.25		39410		26.1775		112.55		2.01
8.32135e+07		47.9028		109.276		0.25		0		0.75		8		0.75		0.5		39296		26.5375		112.973		1.9775
8.32215e+07		47.4392		109.083		0		0.25		0.25		7.75		1		0.5		39177.3		26.9075		113.397		1.9475
8.32295e+07		46.976		108.893		0.25		0		0.75		5.75		1		0.25		39056.8		27.28		113.825		1.9175
8.32375e+07		46.512		108.706		0		0		0.25		4		1.25		0.5		38933.4		27.6575		114.265		1.89
8.32455e+07		46.048		108.521		0.5		0.75		0.5		4.25		0.75		0.25		38806.5		28.0475		114.705		1.86
8.32535e+07		45.584		108.339		0		0.25		0.75		4.5		1.5		0.25		38678.7		28.44		115.153		1.8325
8.32615e+07		45.119		108.16		0		0.25		0.25		1.25		0.5		0		38546.4		28.84		115.605		1.8075
8.32695e+07		44.6548		107.982		0		0.25		0.25		1.75		0.5		0.25		38412.5		29.2525		116.065		1.78
8.32775e+07		44.1898		107.807		0.5		0.5		0.75		1.25		0.25		0		38276		29.665		116.532		1.7575
8.32855e+07		43.7245		107.634		0.25		0		0.25		0.75		0.75		0.25		38136.2		30.0875		117.005		1.73
8.32935e+07		43.2592		107.463		0		0.25		0.25		1.75		1		0.5		37995.2		30.515		117.482		1.7075
8.33015e+07		42.7938		107.295		0		0		0.5		1.75		1		0.5		37850.9		30.955		117.967		1.685
8.33095e+07		42.328		107.129		0.25		0.5		0.5		1.5		0.5		0.25		37703.9		31.3975		118.462		1.6625
8.33175e+07		41.862		106.964		0		0.25		0.75		1.5		1		0.75		37556.4		31.85		118.96		1.64
8.33255e+07		41.396		106.801		0		0.25		0.75		1.5		0.5		0.5		37404.8		32.31		119.465		1.62
8.33335e+07		40.93		106.64		0		0		0		1		0.5		0.25		37251.1		32.78		119.978		1.6
8.33415e+07		40.4635		106.481		0		0		1.5		1.5		0.75		0		37097.2		33.255		120.497		1.58
